system:time_start,precipitation_mean,precipitation_stdDev
"Jun 21, 2020",0,0
"Jun 22, 2020",0,0
"Jun 23, 2020",16.073,2.781
"Jun 24, 2020",0,0
"Jun 25, 2020",0,0
"Jun 26, 2020",0,0
"Jun 27, 2020",0,0
"Jun 28, 2020",17.72,5.147
"Jun 29, 2020",0,0
"Jun 30, 2020",0,0
"Jul 1, 2020",0,0
"Jul 2, 2020",0,0
"Jul 3, 2020",0,0
"Jul 4, 2020",41.987,4.056
"Jul 5, 2020",0,0
"Jul 6, 2020",0,0
"Jul 7, 2020",0,0
"Jul 8, 2020",0,0
"Jul 9, 2020",0,0
"Jul 10, 2020",0,0
"Jul 11, 2020",10.075,9.905
"Jul 12, 2020",0,0
"Jul 13, 2020",0,0
"Jul 14, 2020",0,0
"Jul 15, 2020",0,0
"Jul 16, 2020",0.419,0.046
"Jul 17, 2020",1.251,0.129
"Jul 18, 2020",0.841,0.08
"Jul 19, 2020",0.039,0.005
"Jul 20, 2020",6.849,1.205
"Jul 21, 2020",0,0
"Jul 22, 2020",0,0
"Jul 23, 2020",0,0
"Jul 24, 2020",0,0
"Jul 25, 2020",0.777,3.65
"Jul 26, 2020",0,0
"Jul 27, 2020",0,0
"Jul 28, 2020",0,0
"Jul 29, 2020",7.218,8.25
"Jul 30, 2020",26.122,5.937
"Jul 31, 2020",2.677,5.489
"Aug 1, 2020",0,0
"Aug 2, 2020",4.992,5.627
"Aug 3, 2020",18.751,6.369
"Aug 4, 2020",0,0
"Aug 5, 2020",0,0
"Aug 6, 2020",0,0
"Aug 7, 2020",0,0
"Aug 8, 2020",0,0
"Aug 9, 2020",42.685,4.581
"Aug 10, 2020",0,0
"Aug 11, 2020",0,0
"Aug 12, 2020",0,0
"Aug 13, 2020",14.787,3.346
"Aug 14, 2020",12.424,2.46
"Aug 15, 2020",0,0
"Aug 16, 2020",0,0
"Aug 17, 2020",0,0
"Aug 18, 2020",21.433,4.871
"Aug 19, 2020",48.735,11.645
"Aug 20, 2020",20.647,1.92
"Aug 21, 2020",0,0
"Aug 22, 2020",0,0
"Aug 23, 2020",0,0
"Aug 24, 2020",0,0
"Aug 25, 2020",0,0
"Aug 26, 2020",27.292,6.226
"Aug 27, 2020",0,0
"Aug 28, 2020",0,0
"Aug 29, 2020",0,0
"Aug 30, 2020",0,0
"Aug 31, 2020",70.607,11.086
"Sep 1, 2020",59.146,16.028
"Sep 2, 2020",0,0
"Sep 3, 2020",31.791,6.875
"Sep 4, 2020",21.214,13.845
"Sep 5, 2020",0,0
"Sep 6, 2020",1.207,3.262
"Sep 7, 2020",0,0
"Sep 8, 2020",0,0
"Sep 9, 2020",0,0
"Sep 10, 2020",0,0
"Sep 11, 2020",0,0
"Sep 12, 2020",0,0
"Sep 13, 2020",0,0
"Sep 14, 2020",2.037,2.744
"Sep 15, 2020",0,0
"Sep 16, 2020",5.318,3.731
"Sep 17, 2020",1.809,2.776
"Sep 18, 2020",0,0
"Sep 19, 2020",0,0
"Sep 20, 2020",0,0
"Sep 21, 2020",0,0
"Sep 22, 2020",0,0
"Sep 23, 2020",0,0
"Sep 24, 2020",0,0
"Sep 25, 2020",0,0
"Sep 26, 2020",0,0
"Sep 27, 2020",0,0
"Sep 28, 2020",0,0
"Sep 29, 2020",0,0
"Sep 30, 2020",0,0
"Oct 1, 2020",0.912,1.586
"Oct 2, 2020",0.004,0.529
"Oct 3, 2020",0,0
"Oct 4, 2020",0,0
"Oct 5, 2020",0,0
"Oct 6, 2020",0,0
"Oct 7, 2020",0,0
"Oct 8, 2020",0,0
"Oct 9, 2020",0,0
"Oct 10, 2020",0,0
"Oct 11, 2020",0,0
"Oct 12, 2020",0,0
"Oct 13, 2020",0,0
"Oct 14, 2020",0,0
"Oct 15, 2020",0,0
"Oct 16, 2020",0,0
"Oct 17, 2020",0,0
"Oct 18, 2020",0,0
"Oct 19, 2020",0,0
"Oct 20, 2020",0,0
"Oct 21, 2020",0,0
"Oct 22, 2020",0,0
"Oct 23, 2020",0,0
"Oct 24, 2020",0,0
"Oct 25, 2020",0.511,0.935
"Oct 26, 2020",0.569,0.577
"Oct 27, 2020",0,0
"Oct 28, 2020",0,0
"Oct 29, 2020",0.526,0.558
"Oct 30, 2020",0.441,0.506
"Oct 31, 2020",0,0
"Nov 1, 2020",0,0
"Nov 2, 2020",0,0
"Nov 3, 2020",0,0
"Nov 4, 2020",0,0
"Nov 5, 2020",0,0
"Nov 6, 2020",0,0
"Nov 7, 2020",0,0
"Nov 8, 2020",0,0
"Nov 9, 2020",0,0
"Nov 10, 2020",0,0
"Nov 11, 2020",0,0
"Nov 12, 2020",0.192,0.697
"Nov 13, 2020",0.464,1.754
"Nov 14, 2020",11.989,2.095
"Nov 15, 2020",5.047,1.361
"Nov 16, 2020",0,0
"Nov 17, 2020",0,0
"Nov 18, 2020",0,0
"Nov 19, 2020",0,0
"Nov 20, 2020",0,0
"Nov 21, 2020",0,0
"Nov 22, 2020",0,0
"Nov 23, 2020",0,0
"Nov 24, 2020",0.471,1.159
"Nov 25, 2020",0,0
"Nov 26, 2020",0,0
"Nov 27, 2020",0,0
"Nov 28, 2020",0,0
"Nov 29, 2020",0,0
"Nov 30, 2020",0,0
"Dec 1, 2020",0,0
"Dec 2, 2020",0,0
"Dec 3, 2020",0,0
"Dec 4, 2020",0,0
"Dec 5, 2020",0,0
"Dec 6, 2020",0,0
"Dec 7, 2020",1.27,1.933
"Dec 8, 2020",0,0
"Dec 9, 2020",0,0
"Dec 10, 2020",0,0
"Dec 11, 2020",32.346,3.536
"Dec 12, 2020",0,0
"Dec 13, 2020",0,0
"Dec 14, 2020",0,0
"Dec 15, 2020",0,0
"Dec 16, 2020",0,0
"Dec 17, 2020",0,0
"Dec 18, 2020",0,0
"Dec 19, 2020",0,0
"Dec 20, 2020",0,0
"Dec 21, 2020",0,0
"Dec 22, 2020",0,0
"Dec 23, 2020",0,0
"Dec 24, 2020",0,0
"Dec 25, 2020",0,0
"Dec 26, 2020",0,0
"Dec 27, 2020",0,0
"Dec 28, 2020",0,0
"Dec 29, 2020",0,0
"Dec 30, 2020",0,0
"Dec 31, 2020",0,0
"Jan 1, 2021",0,0
"Jan 2, 2021",0,0
"Jan 3, 2021",0,0
"Jan 4, 2021",0,0
"Jan 5, 2021",0,0
"Jan 6, 2021",3.198,2.295
"Jan 7, 2021",0,0
"Jan 8, 2021",0,0
"Jan 9, 2021",0,0
"Jan 10, 2021",0,0
"Jan 11, 2021",0,0
"Jan 12, 2021",0,0
"Jan 13, 2021",0,0
"Jan 14, 2021",0,0
"Jan 15, 2021",0,0
"Jan 16, 2021",1.348,2.162
"Jan 17, 2021",0,0
"Jan 18, 2021",0,0
"Jan 19, 2021",0,0
"Jan 20, 2021",0,0
"Jan 21, 2021",0,0
"Jan 22, 2021",2.156,3.355
"Jan 23, 2021",0,0
"Jan 24, 2021",0,0
"Jan 25, 2021",0,0
"Jan 26, 2021",0,0
"Jan 27, 2021",0,0
"Jan 28, 2021",0,0
"Jan 29, 2021",0.007,1.221
"Jan 30, 2021",0,0
"Jan 31, 2021",3.8,3.019
"Feb 1, 2021",0,0
"Feb 2, 2021",1.653,2.309
"Feb 3, 2021",0,0
"Feb 4, 2021",0,0
"Feb 5, 2021",0,0
"Feb 6, 2021",0,0
"Feb 7, 2021",0,0
"Feb 8, 2021",0,0
"Feb 9, 2021",0.733,1.617
"Feb 10, 2021",0,0
"Feb 11, 2021",0,0
"Feb 12, 2021",0,0
"Feb 13, 2021",0,0
"Feb 14, 2021",9.455,3.622
"Feb 15, 2021",0.056,3.747
"Feb 16, 2021",0,0
"Feb 17, 2021",0,0
"Feb 18, 2021",2.855,2.968
"Feb 19, 2021",1.584,2.637
"Feb 20, 2021",1.66,2.663
"Feb 21, 2021",0,0
"Feb 22, 2021",0,0
"Feb 23, 2021",0,0
"Feb 24, 2021",1.747,2.563
"Feb 25, 2021",1.308,2.339
"Feb 26, 2021",1.478,2.177
"Feb 27, 2021",0,0
"Feb 28, 2021",0,0
"Mar 1, 2021",0,0
"Mar 2, 2021",0,0
"Mar 3, 2021",0,0
"Mar 4, 2021",0,0
"Mar 5, 2021",0,0
"Mar 6, 2021",0,0
"Mar 7, 2021",0,0
"Mar 8, 2021",0,0
"Mar 9, 2021",0,0
"Mar 10, 2021",13.711,0.749
"Mar 11, 2021",17.004,1.596
"Mar 12, 2021",2.834,0.266
"Mar 13, 2021",3.433,1.476
"Mar 14, 2021",5.668,0.532
"Mar 15, 2021",3.37,1.014
"Mar 16, 2021",0,0
"Mar 17, 2021",1.964,0.762
"Mar 18, 2021",4.546,0.699
"Mar 19, 2021",0,0
"Mar 20, 2021",2.265,0.484
"Mar 21, 2021",16.709,3.507
"Mar 22, 2021",27.145,2.688
"Mar 23, 2021",10.858,1.075
"Mar 24, 2021",1.083,2.311
"Mar 25, 2021",1.026,1.993
"Mar 26, 2021",0,0
"Mar 27, 2021",0,0
"Mar 28, 2021",0,0
"Mar 29, 2021",0,0
"Mar 30, 2021",0,0
"Mar 31, 2021",0,0
"Apr 1, 2021",0,0
"Apr 2, 2021",0,0
"Apr 3, 2021",0,0
"Apr 4, 2021",0,0
"Apr 5, 2021",0,0
"Apr 6, 2021",7.666,0.801
"Apr 7, 2021",0,0
"Apr 8, 2021",0,0
"Apr 9, 2021",0,0
"Apr 10, 2021",0,0
"Apr 11, 2021",2.461,0.495
"Apr 12, 2021",1.573,0.801
"Apr 13, 2021",3.766,0.758
"Apr 14, 2021",3.156,0.838
"Apr 15, 2021",1.845,0.785
"Apr 16, 2021",0.269,1.071
"Apr 17, 2021",0,0
"Apr 18, 2021",3.089,1.646
"Apr 19, 2021",0,0
"Apr 20, 2021",6.989,1.581
"Apr 21, 2021",0,0
"Apr 22, 2021",12.554,1.509
"Apr 23, 2021",0,0
"Apr 24, 2021",0,0
"Apr 25, 2021",0,0
"Apr 26, 2021",0,0
"Apr 27, 2021",3.8,0.914
"Apr 28, 2021",0,0
"Apr 29, 2021",0,0
"Apr 30, 2021",0.008,0.712
"May 1, 2021",0.235,0.52
"May 2, 2021",0.432,0.57
"May 3, 2021",0.412,0.623
"May 4, 2021",3.559,1.334
"May 5, 2021",1.139,0.557
"May 6, 2021",0.9,0.663
"May 7, 2021",0,0
"May 8, 2021",0,0
"May 9, 2021",2.557,0.377
"May 10, 2021",4.235,0.65
"May 11, 2021",0,0
"May 12, 2021",3.395,0.832
"May 13, 2021",0,0
"May 14, 2021",3.711,0.577
"May 15, 2021",0,0
"May 16, 2021",0,0
"May 17, 2021",0,0
"May 18, 2021",0,0
"May 19, 2021",0,0
"May 20, 2021",0,0
"May 21, 2021",0,0
"May 22, 2021",4.855,0.389
"May 23, 2021",0,0
"May 24, 2021",0,0
"May 25, 2021",0,0
"May 26, 2021",0,0
"May 27, 2021",0,0
"May 28, 2021",0,0
"May 29, 2021",0,0
"May 30, 2021",0,0
"May 31, 2021",0,0
"Jun 1, 2021",0,0
"Jun 2, 2021",0,0
"Jun 3, 2021",0,0
"Jun 4, 2021",0,0
"Jun 5, 2021",0,0
"Jun 6, 2021",0,0
"Jun 7, 2021",0,0
"Jun 8, 2021",0,0
"Jun 9, 2021",0,0
"Jun 10, 2021",10.52,1.895
"Jun 11, 2021",26.202,10.057
"Jun 12, 2021",0,0
"Jun 13, 2021",12.542,10.7
"Jun 14, 2021",0,0
"Jun 15, 2021",0,0
"Jun 16, 2021",0,0
"Jun 17, 2021",0,0
"Jun 18, 2021",0,0
"Jun 19, 2021",0,0
"Jun 20, 2021",0,0
"Jun 21, 2021",0,0
"Jun 22, 2021",0,0
"Jun 23, 2021",0,0
"Jun 24, 2021",0,0
"Jun 25, 2021",0.491,2.665
"Jun 26, 2021",0,0
"Jun 27, 2021",0,0
"Jun 28, 2021",0,0
"Jun 29, 2021",0,0
"Jun 30, 2021",0,0
"Jul 1, 2021",0,0
"Jul 2, 2021",0,0
"Jul 3, 2021",0,0
"Jul 4, 2021",0.113,9.145
"Jul 5, 2021",0,0
"Jul 6, 2021",0,0
"Jul 7, 2021",0,0
"Jul 8, 2021",0,0
"Jul 9, 2021",0,0
"Jul 10, 2021",0,0
"Jul 11, 2021",0,0
"Jul 12, 2021",57.251,8.353
"Jul 13, 2021",2.666,5.911
"Jul 14, 2021",20.948,3.029
"Jul 15, 2021",0,0
"Jul 16, 2021",0,0
"Jul 17, 2021",0,0
"Jul 18, 2021",0,0
"Jul 19, 2021",64.077,6.481
"Jul 20, 2021",13.378,1.594
"Jul 21, 2021",0,0
"Jul 22, 2021",0,0
"Jul 23, 2021",0,0
"Jul 24, 2021",0,0
"Jul 25, 2021",0,0
"Jul 26, 2021",53.387,8.398
"Jul 27, 2021",0,0
"Jul 28, 2021",21.882,2.026
"Jul 29, 2021",0,0
"Jul 30, 2021",0,0
"Jul 31, 2021",43.764,4.052
"Aug 1, 2021",1.954,3.025
"Aug 2, 2021",1.88,2.917
"Aug 3, 2021",6.51,10.035
"Aug 4, 2021",2.762,7.581
"Aug 5, 2021",28.749,19.624
"Aug 6, 2021",3.485,5.377
"Aug 7, 2021",0,0
"Aug 8, 2021",0,0
"Aug 9, 2021",1.551,2.393
"Aug 10, 2021",0,0
"Aug 11, 2021",0,0
"Aug 12, 2021",0,0
"Aug 13, 2021",0,0
"Aug 14, 2021",4.284,14.515
"Aug 15, 2021",5.878,9.083
"Aug 16, 2021",4.114,6.375
"Aug 17, 2021",0,0
"Aug 18, 2021",0,0
"Aug 19, 2021",0,0
"Aug 20, 2021",1.879,2.902
"Aug 21, 2021",5.55,8.564
"Aug 22, 2021",0,0
"Aug 23, 2021",0,0
"Aug 24, 2021",0,0
"Aug 25, 2021",0,0
"Aug 26, 2021",0,0
"Aug 27, 2021",0,0
"Aug 28, 2021",2.783,4.305
"Aug 29, 2021",2.274,3.517
"Aug 30, 2021",68.958,39.893
"Aug 31, 2021",1.9,2.935
"Sep 1, 2021",0,0
"Sep 2, 2021",0,0
"Sep 3, 2021",0,0
"Sep 4, 2021",0,0
"Sep 5, 2021",0,0
"Sep 6, 2021",0,0
"Sep 7, 2021",28.679,28.442
"Sep 8, 2021",166.448,22.865
"Sep 9, 2021",0,0
"Sep 10, 2021",1.569,8.524
"Sep 11, 2021",0,0
"Sep 12, 2021",0,0
"Sep 13, 2021",0,0
"Sep 14, 2021",0,0
"Sep 15, 2021",0,0
"Sep 16, 2021",0,0
"Sep 17, 2021",0,0
"Sep 18, 2021",0,0
"Sep 19, 2021",0,0
"Sep 20, 2021",0,0
"Sep 21, 2021",11.732,22.854
"Sep 22, 2021",0,0
"Sep 23, 2021",0,0
"Sep 24, 2021",0,0
"Sep 25, 2021",0,0
"Sep 26, 2021",0,0
"Sep 27, 2021",0,0
"Sep 28, 2021",0,0
"Sep 29, 2021",0,0
"Sep 30, 2021",0,0
"Oct 1, 2021",1.948,3.034
"Oct 2, 2021",1.136,2.037
"Oct 3, 2021",4.962,7.938
"Oct 4, 2021",0,0
"Oct 5, 2021",0,0
"Oct 6, 2021",0,0
"Oct 7, 2021",0,0
"Oct 8, 2021",0,0
"Oct 9, 2021",0,0
"Oct 10, 2021",15.164,8.58
"Oct 11, 2021",0.705,1.4
"Oct 12, 2021",0,0
"Oct 13, 2021",0,0
"Oct 14, 2021",0,0
"Oct 15, 2021",0,0
"Oct 16, 2021",0,0
"Oct 17, 2021",0,0
"Oct 18, 2021",0,0
"Oct 19, 2021",0,0
"Oct 20, 2021",0,0
"Oct 21, 2021",0,0
"Oct 22, 2021",0,0
"Oct 23, 2021",0,0
"Oct 24, 2021",0,0
"Oct 25, 2021",0,0
"Oct 26, 2021",0,0
"Oct 27, 2021",0.486,1.218
"Oct 28, 2021",0,0
"Oct 29, 2021",0,0
"Oct 30, 2021",0,0
"Oct 31, 2021",0,0
"Nov 1, 2021",0,0
"Nov 2, 2021",0,0
"Nov 3, 2021",0,0
"Nov 4, 2021",0,0
"Nov 5, 2021",0,0
"Nov 6, 2021",0,0
"Nov 7, 2021",0,0
"Nov 8, 2021",0,0
"Nov 9, 2021",0.005,0.595
"Nov 10, 2021",0,0
"Nov 11, 2021",0,0
"Nov 12, 2021",0,0
"Nov 13, 2021",0,0
"Nov 14, 2021",0,0
"Nov 15, 2021",0.009,0.794
"Nov 16, 2021",0,0
"Nov 17, 2021",0,0
"Nov 18, 2021",0,0
"Nov 19, 2021",0,0
"Nov 20, 2021",0,0
"Nov 21, 2021",0,0
"Nov 22, 2021",0,0
"Nov 23, 2021",0,0
"Nov 24, 2021",0,0
"Nov 25, 2021",0,0
"Nov 26, 2021",0,0
"Nov 27, 2021",0,0
"Nov 28, 2021",0,0
"Nov 29, 2021",0,0
"Nov 30, 2021",0.004,0.583
"Dec 1, 2021",0,0
"Dec 2, 2021",0,0
"Dec 3, 2021",0,0
"Dec 4, 2021",0,0
"Dec 5, 2021",2.886,1.59
"Dec 6, 2021",0,0
"Dec 7, 2021",0,0
"Dec 8, 2021",0,0
"Dec 9, 2021",0.771,1.653
"Dec 10, 2021",0,0
"Dec 11, 2021",0,0
"Dec 12, 2021",0,0
"Dec 13, 2021",0,0
"Dec 14, 2021",0,0
"Dec 15, 2021",0,0
"Dec 16, 2021",0,0
"Dec 17, 2021",0,0
"Dec 18, 2021",0,0
"Dec 19, 2021",0,0
"Dec 20, 2021",0,0
"Dec 21, 2021",0,0
"Dec 22, 2021",0,0
"Dec 23, 2021",0,0
"Dec 24, 2021",0,0
"Dec 25, 2021",4.596,0.218
"Dec 26, 2021",5.034,0.197
"Dec 27, 2021",0,0
"Dec 28, 2021",0,0
"Dec 29, 2021",0,0
"Dec 30, 2021",0,0
"Dec 31, 2021",0,0
"Jan 1, 2022",2.489,4.711
"Jan 2, 2022",0,0
"Jan 3, 2022",13.092,4.654
"Jan 4, 2022",24.681,4.601
"Jan 5, 2022",0,0
"Jan 6, 2022",3.831,5.357
"Jan 7, 2022",40.49,6.44
"Jan 8, 2022",0,0
"Jan 9, 2022",0,0
"Jan 10, 2022",0,0
"Jan 11, 2022",0,0
"Jan 12, 2022",2.021,0.71
"Jan 13, 2022",0,0
"Jan 14, 2022",0,0
"Jan 15, 2022",6.106,1.254
"Jan 16, 2022",0,0
"Jan 17, 2022",6.227,0.867
"Jan 18, 2022",0,0
"Jan 19, 2022",0,0
"Jan 20, 2022",0,0
"Jan 21, 2022",0,0
"Jan 22, 2022",0,0
"Jan 23, 2022",0,0
"Jan 24, 2022",0,0
"Jan 25, 2022",0,0
"Jan 26, 2022",0,0
"Jan 27, 2022",0,0
"Jan 28, 2022",0,0
"Jan 29, 2022",0,0
"Jan 30, 2022",0,0
