system:time_start,LST_Day_1km_mean,LST_Day_1km_stdDev
"Dec 1, 2018","14,826.016",70.645
"Dec 2, 2018","14,756.197",54.482
"Dec 3, 2018",,
"Dec 4, 2018","14,653.119",90.482
"Dec 5, 2018","14,648.694",39.933
"Dec 6, 2018",,
"Dec 7, 2018","14,643.693",88.054
"Dec 8, 2018",,
"Dec 9, 2018","14,517.175",31.375
"Dec 10, 2018",,
"Dec 11, 2018",,
"Dec 12, 2018","14,463",0
"Dec 13, 2018","14,396.841",54.655
"Dec 14, 2018","14,444.314",61.067
"Dec 15, 2018","14,362.1",38.02
"Dec 16, 2018","14,485.739",49.253
"Dec 17, 2018","14,476.768",26.519
"Dec 18, 2018","14,480.508",54.902
"Dec 19, 2018","14,539.552",36.83
"Dec 20, 2018","14,363.093",65.523
"Dec 21, 2018","14,500.025",46.778
"Dec 22, 2018","14,307.527",64.037
"Dec 23, 2018","14,425.341",44.524
"Dec 24, 2018",,
"Dec 25, 2018","14,405.683",76.75
"Dec 26, 2018",,
"Dec 27, 2018","14,253.961",80.901
"Dec 28, 2018","14,397.78",59.641
"Dec 29, 2018","14,265.942",87.714
"Dec 30, 2018","14,415.615",61.835
"Dec 31, 2018",,
"Jan 1, 2019",,
"Jan 2, 2019","14,412.826",23.152
"Jan 3, 2019","14,268.407",61.586
"Jan 4, 2019",,
"Jan 5, 2019",,
"Jan 6, 2019","14,285.887",31.465
"Jan 7, 2019","14,278.212",55.968
"Jan 8, 2019","14,268.443",151.161
"Jan 9, 2019","14,383",0
"Jan 10, 2019",,
"Jan 11, 2019",,
"Jan 12, 2019",,
"Jan 13, 2019","14,392.694",17.803
"Jan 14, 2019","14,124.357",47.1
"Jan 15, 2019","14,240.581",66.138
"Jan 16, 2019",,
"Jan 17, 2019","14,480.365",32.28
"Jan 18, 2019",,
"Jan 19, 2019","14,190.608",68.865
"Jan 20, 2019",,
"Jan 21, 2019",,
"Jan 22, 2019",,
"Jan 23, 2019","14,322.935",13.587
"Jan 24, 2019","14,381.181",34.911
"Jan 25, 2019","14,299.131",35.522
"Jan 26, 2019","14,266.395",66.349
"Jan 27, 2019","14,403.174",18.124
"Jan 28, 2019","14,435.471",36.872
"Jan 29, 2019","14,207.929",129.184
"Jan 30, 2019",,
"Jan 31, 2019",,
"Feb 1, 2019","14,278.312",24.129
"Feb 2, 2019","14,185.217",87.992
"Feb 3, 2019","14,455.127",76.725
"Feb 4, 2019",,
"Feb 5, 2019","14,279.919",82.531
"Feb 6, 2019","14,453.198",28.336
"Feb 7, 2019","14,315.764",87.196
"Feb 8, 2019","14,058",0
"Feb 9, 2019","14,476.34",48.501
"Feb 10, 2019","14,385.997",69.226
"Feb 11, 2019","14,546.484",103.435
"Feb 12, 2019",,
"Feb 13, 2019",,
"Feb 14, 2019",,
"Feb 15, 2019","14,534.209",27.019
"Feb 16, 2019","14,665.492",24.834
"Feb 17, 2019",,
"Feb 18, 2019",,
"Feb 19, 2019","14,433.532",45.09
"Feb 20, 2019",,
"Feb 21, 2019",,
"Feb 22, 2019","14,590.103",25.739
"Feb 23, 2019","14,405.648",117.453
"Feb 24, 2019","14,590.639",34.667
"Feb 25, 2019","14,656.616",76.399
"Feb 26, 2019",,
"Feb 27, 2019","14,530.208",27.698
"Feb 28, 2019","14,160.895",64.953
"Mar 1, 2019",,
"Mar 2, 2019",,
"Mar 3, 2019",,
"Mar 4, 2019","14,421.566",143.793
"Mar 5, 2019","14,686.007",23.724
"Mar 6, 2019","14,886.353",29.294
"Mar 7, 2019","14,555.64",42.225
"Mar 8, 2019",,
"Mar 9, 2019","14,846.948",30.898
"Mar 10, 2019","14,937.197",39.431
"Mar 11, 2019",,
"Mar 12, 2019","14,589.19",40.682
"Mar 13, 2019",,
"Mar 14, 2019",,
"Mar 15, 2019","14,808.684",28.616
"Mar 16, 2019","14,573.234",117.909
"Mar 17, 2019","15,051.844",48.262
"Mar 18, 2019",,
"Mar 19, 2019",,
"Mar 20, 2019","14,804.703",36.724
"Mar 21, 2019","14,850.918",44.928
"Mar 22, 2019","15,077.649",51.169
"Mar 23, 2019",,
"Mar 24, 2019","14,604.479",119.345
"Mar 25, 2019","15,099.583",34.455
"Mar 26, 2019","15,243.696",66.354
"Mar 27, 2019","15,059.175",127.508
"Mar 28, 2019","15,116.824",39.05
"Mar 29, 2019","14,888.422",106.264
"Mar 30, 2019","14,970.209",52.997
"Mar 31, 2019","15,391.216",53.753
"Apr 1, 2019","15,367.445",37.077
"Apr 2, 2019","15,347.907",65.18
"Apr 3, 2019","15,408.277",90.329
"Apr 4, 2019","15,273.444",44.182
"Apr 5, 2019","15,534.055",56.609
"Apr 6, 2019","15,453.833",83.798
"Apr 7, 2019","15,559.768",87.146
"Apr 8, 2019","15,305.502",41.027
"Apr 9, 2019","15,211.772",89.917
"Apr 10, 2019","15,149.692",36.624
"Apr 11, 2019",,
"Apr 12, 2019",,
"Apr 13, 2019",,
"Apr 14, 2019","15,024.251",88.391
"Apr 15, 2019","15,234.164",55.469
"Apr 16, 2019",,
"Apr 17, 2019",,
"Apr 18, 2019","15,027.782",51.213
"Apr 19, 2019","15,217.567",45.188
"Apr 20, 2019","15,051.596",164.869
"Apr 21, 2019","15,475.848",63.012
"Apr 22, 2019","15,370.211",38.077
"Apr 23, 2019","15,558.982",56.767
"Apr 24, 2019",,
"Apr 25, 2019","15,028.253",42.227
"Apr 26, 2019","15,005.834",21.888
"Apr 27, 2019","15,113.806",116.283
"Apr 28, 2019","15,477.479",55.437
"Apr 29, 2019",,
"Apr 30, 2019","15,025.661",105.459
"May 1, 2019","15,399.205",30.5
"May 2, 2019","15,617.863",278.73
"May 3, 2019","15,522.827",52.235
"May 4, 2019","15,831.476",58.334
"May 5, 2019","15,832.315",58.966
"May 6, 2019","15,863.348",101.661
"May 7, 2019","15,868.538",71.304
"May 8, 2019","15,588.529",54.008
"May 9, 2019","15,713.804",166.846
"May 10, 2019","15,594.397",25.51
"May 11, 2019","15,442.394",106.133
"May 12, 2019","15,655.228",76.544
"May 13, 2019",,
"May 14, 2019","15,465.495",107.496
"May 15, 2019",,
"May 16, 2019","15,141.782",64.31
"May 17, 2019",,
"May 18, 2019","15,566.796",121.295
"May 19, 2019",,
"May 20, 2019","15,356.595",98.923
"May 21, 2019","15,698.305",68.382
"May 22, 2019","15,688.523",116.218
"May 23, 2019","15,652.44",58.21
"May 24, 2019","15,310.873",117.432
"May 25, 2019","15,433.331",67.74
"May 26, 2019","15,533.134",58.392
"May 27, 2019","15,917.984",71.286
"May 28, 2019","15,656.321",153.333
"May 29, 2019","15,982.058",52.534
"May 30, 2019","16,063.033",54.269
"May 31, 2019",,
"Jun 1, 2019","16,023.699",49.165
"Jun 2, 2019","15,607.018",62.304
"Jun 3, 2019","15,934.378",120.754
"Jun 4, 2019","15,364.34",29.076
"Jun 5, 2019","16,003.808",55.126
"Jun 6, 2019",,
"Jun 7, 2019","16,009.459",51.451
"Jun 8, 2019","16,133.224",63.73
"Jun 9, 2019","15,595.704",153.886
"Jun 10, 2019","16,289.438",55.56
"Jun 11, 2019","15,604.035",90.902
"Jun 12, 2019","15,817.723",87.322
"Jun 13, 2019","15,724.368",66.605
"Jun 14, 2019","16,010.364",59.175
"Jun 15, 2019","15,606.535",45.428
"Jun 16, 2019","15,968.939",29.387
"Jun 17, 2019","16,158.396",54.061
"Jun 18, 2019",,
"Jun 19, 2019","15,832.758",92.708
"Jun 20, 2019","15,458.669",63.637
"Jun 21, 2019","15,892",127.943
"Jun 22, 2019","15,885.735",100.913
"Jun 23, 2019",,
"Jun 24, 2019","15,632.813",104.19
"Jun 25, 2019","15,670.987",76.331
"Jun 26, 2019","16,122.199",73.111
"Jun 27, 2019","15,442.035",54.796
"Jun 28, 2019","16,165.12",51.35
"Jun 29, 2019","15,791.686",172.713
"Jun 30, 2019","15,778.643",31.41
"Jul 1, 2019","15,858.382",197.939
"Jul 2, 2019","15,566.834",48.951
"Jul 3, 2019","15,979.586",45.01
"Jul 4, 2019","15,380.363",26.651
"Jul 5, 2019","15,808.652",49.162
"Jul 6, 2019",,
"Jul 7, 2019","15,366.681",59.743
"Jul 8, 2019","15,412.632",57.501
"Jul 9, 2019",,
"Jul 10, 2019","15,412.746",42.736
"Jul 11, 2019",,
"Jul 12, 2019","15,331.099",107.302
"Jul 13, 2019",,
"Jul 14, 2019","15,220.391",74.651
"Jul 15, 2019","15,106.942",37.245
"Jul 16, 2019","15,248.595",22.324
"Jul 17, 2019",,
"Jul 18, 2019",,
"Jul 19, 2019","15,309.709",49.147
"Jul 20, 2019","15,331.457",54.26
"Jul 21, 2019","15,531.67",49.204
"Jul 22, 2019",,
"Jul 23, 2019","15,362.706",67.472
"Jul 24, 2019","15,446.232",43.4
"Jul 25, 2019",,
"Jul 26, 2019",,
"Jul 27, 2019",,
"Jul 28, 2019","15,510.356",108.457
"Jul 29, 2019",,
"Jul 30, 2019","15,700.708",130.506
"Jul 31, 2019",,
"Aug 1, 2019",,
"Aug 2, 2019",,
"Aug 3, 2019",,
"Aug 4, 2019","15,410.046",100.326
"Aug 5, 2019",,
"Aug 6, 2019","15,421.104",121.287
"Aug 7, 2019",,
"Aug 8, 2019","15,355.459",46.953
"Aug 9, 2019",,
"Aug 10, 2019",,
"Aug 11, 2019",,
"Aug 12, 2019",,
"Aug 13, 2019","15,493.82",42.654
"Aug 14, 2019",,
"Aug 15, 2019","15,283.575",60.829
"Aug 16, 2019",,
"Aug 17, 2019","15,079.567",64.886
"Aug 18, 2019","15,116.19",57.678
"Aug 19, 2019","15,283.634",39.693
"Aug 20, 2019","15,406.176",102.51
"Aug 21, 2019","15,169.645",47.395
"Aug 22, 2019","15,537.63",62.175
"Aug 23, 2019","15,253.993",46.619
"Aug 24, 2019","15,507.114",58.197
"Aug 25, 2019","15,292.55",66.73
"Aug 26, 2019",,
"Aug 27, 2019","15,480.294",62.779
"Aug 28, 2019",,
"Aug 29, 2019","15,547.705",95.87
"Aug 30, 2019",,
"Aug 31, 2019",,
"Sep 1, 2019",,
"Sep 2, 2019","15,363.91",105.898
"Sep 3, 2019","15,284.372",91.357
"Sep 4, 2019","15,230.153",53.116
"Sep 5, 2019","15,433.726",128.788
"Sep 6, 2019",,
"Sep 7, 2019","14,912.006",16.867
"Sep 8, 2019","14,841.068",3.555
"Sep 9, 2019","15,331.645",30.84
"Sep 10, 2019","15,364.618",46.714
"Sep 11, 2019","15,300.647",31.824
"Sep 12, 2019","15,517.054",50.43
"Sep 13, 2019",,
"Sep 14, 2019","15,335.635",70.462
"Sep 15, 2019",,
"Sep 16, 2019","15,492.422",53.304
"Sep 17, 2019","15,323.346",33.27
"Sep 18, 2019","15,433.089",54.359
"Sep 19, 2019","15,210.919",43.632
"Sep 20, 2019",,
"Sep 21, 2019","15,272.183",44.681
"Sep 22, 2019","15,128.191",35.972
"Sep 23, 2019","15,268.889",45.854
"Sep 24, 2019","15,196",0
"Sep 25, 2019","15,243.392",41.351
"Sep 26, 2019","15,268.373",54.476
"Sep 27, 2019","14,932.762",54.82
"Sep 28, 2019","15,109.132",33.278
"Sep 29, 2019","15,002.779",29.398
"Sep 30, 2019","15,099.467",50.204
"Oct 1, 2019",,
"Oct 2, 2019","15,106.03",44.635
"Oct 3, 2019",,
"Oct 4, 2019","14,909.788",31.889
"Oct 5, 2019","15,080.064",50.548
"Oct 6, 2019",,
"Oct 7, 2019","15,228.951",65.506
"Oct 8, 2019","15,192.269",43.776
"Oct 9, 2019","15,318.225",70.753
"Oct 10, 2019","15,238.873",54.776
"Oct 11, 2019","15,302.279",64.207
"Oct 12, 2019","15,294.571",61.381
"Oct 13, 2019","15,287.604",52.033
"Oct 14, 2019","15,368.415",64.091
"Oct 15, 2019","15,125.759",41.055
"Oct 16, 2019","15,344.654",56.621
"Oct 17, 2019",,
"Oct 18, 2019","15,025.623",69.166
"Oct 19, 2019",,
"Oct 20, 2019","15,124.81",75.669
"Oct 21, 2019","15,263.463",66.143
"Oct 22, 2019","15,058.251",97.172
"Oct 23, 2019","15,300.67",72.178
"Oct 24, 2019","15,062.865",46.501
"Oct 25, 2019","15,274.832",80.219
"Oct 26, 2019","15,137.857",54.371
"Oct 27, 2019","15,310.999",54.575
"Oct 28, 2019","15,250.334",64.986
"Oct 29, 2019","15,122.792",90.356
"Oct 30, 2019","15,177.886",61.231
"Oct 31, 2019","15,078.599",33.279
"Nov 1, 2019",,
"Nov 2, 2019","14,974.954",66.08
"Nov 3, 2019","15,237.403",50.559
"Nov 4, 2019","15,222.833",63.178
"Nov 5, 2019","15,182.069",71.648
"Nov 6, 2019",,
"Nov 7, 2019",,
"Nov 8, 2019","14,788.934",39.813
"Nov 9, 2019","14,767.936",44.652
"Nov 10, 2019","14,976.289",97.969
"Nov 11, 2019","14,736.649",110.434
"Nov 12, 2019",,
"Nov 13, 2019",,
"Nov 14, 2019",,
"Nov 15, 2019","14,578.421",44.345
"Nov 16, 2019",,
"Nov 17, 2019","14,833.188",35.133
"Nov 18, 2019","14,790.634",32.049
"Nov 19, 2019","14,379.694",119.516
"Nov 20, 2019",,
"Nov 21, 2019",,
"Nov 22, 2019",,
"Nov 23, 2019",,
"Nov 24, 2019","14,311.447",39.593
"Nov 25, 2019",,
"Nov 26, 2019",,
"Nov 27, 2019",,
"Nov 28, 2019","14,628.249",106.453
"Nov 29, 2019","14,722.989",47.718
"Nov 30, 2019","14,653.437",59.614
"Dec 1, 2019","14,801.682",52.69
"Dec 2, 2019","14,614.317",56.713
"Dec 3, 2019","14,822.736",68.462
"Dec 4, 2019","14,748.405",65.55
"Dec 5, 2019","14,699.713",102.781
"Dec 6, 2019","14,670.314",74.02
"Dec 7, 2019","14,639.799",106.171
"Dec 8, 2019","14,671.744",109.892
"Dec 9, 2019","14,538.359",31.157
"Dec 10, 2019",,
"Dec 11, 2019",,
"Dec 12, 2019",,
"Dec 13, 2019","14,366.847",14.609
"Dec 14, 2019",,
"Dec 15, 2019","14,436.63",33.191
"Dec 16, 2019","14,435.595",46.084
"Dec 17, 2019","14,560.236",47.669
"Dec 18, 2019",,
"Dec 19, 2019","14,305.534",58.116
"Dec 20, 2019","14,393.254",106.116
"Dec 21, 2019","14,461.053",89.503
"Dec 22, 2019","14,464.511",77.49
"Dec 23, 2019","14,352.611",101.51
"Dec 24, 2019",,
"Dec 25, 2019","14,332.821",69.087
"Dec 26, 2019","14,368.674",142.908
"Dec 27, 2019",,
"Dec 28, 2019",,
"Dec 29, 2019",,
"Dec 30, 2019",,
"Dec 31, 2019","14,298.8",92.895
"Jan 1, 2020",,
"Jan 2, 2020",,
"Jan 3, 2020",,
"Jan 4, 2020","14,483.145",70.384
"Jan 5, 2020",,
"Jan 6, 2020",,
"Jan 7, 2020",,
"Jan 8, 2020","14,268",0
"Jan 9, 2020","14,368.455",60.169
"Jan 10, 2020","14,346.908",57.111
"Jan 11, 2020",,
"Jan 12, 2020",,
"Jan 13, 2020",,
"Jan 14, 2020","14,295.16",20.987
"Jan 15, 2020","14,343.476",47.313
"Jan 16, 2020","14,407.113",25.098
"Jan 17, 2020","14,229.951",78.872
"Jan 18, 2020","14,399.824",35.959
"Jan 19, 2020","14,269.69",68.474
"Jan 20, 2020","14,195.021",109.046
"Jan 21, 2020",,
"Jan 22, 2020","14,374.682",47.604
"Jan 23, 2020","14,484.355",17.499
"Jan 24, 2020",,
"Jan 25, 2020",,
"Jan 26, 2020","14,444.256",85.943
"Jan 27, 2020",,
"Jan 28, 2020",,
"Jan 29, 2020",,
"Jan 30, 2020","14,423.426",16.779
"Jan 31, 2020","14,428.448",56.445
"Feb 1, 2020","14,491.377",25.172
"Feb 2, 2020","14,467.219",36.39
"Feb 3, 2020","14,528.686",45.863
"Feb 4, 2020",,
"Feb 5, 2020","14,483.318",30.429
"Feb 6, 2020","14,453.504",51.329
"Feb 7, 2020","14,541.749",43.971
"Feb 8, 2020","14,659.115",37.494
"Feb 9, 2020","14,572.556",64.057
"Feb 10, 2020","14,619.641",66.342
"Feb 11, 2020",,
"Feb 12, 2020",,
"Feb 13, 2020",,
"Feb 14, 2020","14,806.854",44.683
"Feb 15, 2020","14,889.749",27.309
"Feb 16, 2020","14,932.468",52.588
"Feb 17, 2020","14,967.397",38.555
"Feb 18, 2020",,
"Feb 19, 2020",,
"Feb 20, 2020","14,542.907",67.467
"Feb 21, 2020","14,751.023",45.209
"Feb 22, 2020","14,483.702",78.633
"Feb 23, 2020","14,907.362",80.143
"Feb 24, 2020","14,838.773",86.296
"Feb 25, 2020","14,891.144",71.012
"Feb 26, 2020","15,041.471",51.175
"Feb 27, 2020","14,739.86",41.141
"Feb 28, 2020",,
"Feb 29, 2020",,
"Mar 1, 2020","14,706.98",28.182
"Mar 2, 2020","14,829.24",21.893
"Mar 3, 2020","14,909.726",30.046
"Mar 4, 2020",,
"Mar 5, 2020",,
"Mar 6, 2020",,
"Mar 7, 2020",,
"Mar 8, 2020","14,435.314",9.934
"Mar 9, 2020",,
"Mar 10, 2020","14,786.722",80.533
"Mar 11, 2020",,
"Mar 12, 2020",,
"Mar 13, 2020","14,618.366",26.472
"Mar 14, 2020","14,686.082",41.535
"Mar 15, 2020","14,899.664",24.551
"Mar 16, 2020","14,759.24",124.725
"Mar 17, 2020","15,072.101",36.147
"Mar 18, 2020","14,980.662",24.7
"Mar 19, 2020","15,135.955",50.296
"Mar 20, 2020","15,081.026",55.417
"Mar 21, 2020","14,901.27",73.375
"Mar 22, 2020","15,003.576",65.185
"Mar 23, 2020",,
"Mar 24, 2020",,
"Mar 25, 2020","14,592.66",28.919
"Mar 26, 2020",,
"Mar 27, 2020",,
"Mar 28, 2020","14,622.748",44.349
"Mar 29, 2020","14,901.66",32.287
"Mar 30, 2020",,
"Mar 31, 2020",,
"Apr 1, 2020","14,639.917",96.997
"Apr 2, 2020","14,986.709",34.249
"Apr 3, 2020",,
"Apr 4, 2020","15,213.11",40.265
"Apr 5, 2020",,
"Apr 6, 2020","14,674.1",107.56
"Apr 7, 2020","15,003.21",37.118
"Apr 8, 2020","15,029.751",33.035
"Apr 9, 2020",,
"Apr 10, 2020","14,894.64",24.273
"Apr 11, 2020","15,235.645",90.114
"Apr 12, 2020","15,290.048",82.329
"Apr 13, 2020",,
"Apr 14, 2020",,
"Apr 15, 2020","15,181.068",71.748
"Apr 16, 2020",,
"Apr 17, 2020",,
"Apr 18, 2020",,
"Apr 19, 2020","15,046.354",27.658
"Apr 20, 2020","15,168.452",177.531
"Apr 21, 2020","15,261.547",62.081
"Apr 22, 2020","15,352.72",119.312
"Apr 23, 2020","15,554.814",61.991
"Apr 24, 2020","15,334.511",61.182
"Apr 25, 2020","15,398.379",154.64
"Apr 26, 2020","15,371.432",93.454
"Apr 27, 2020","15,263.004",58.942
"Apr 28, 2020","15,292.701",101.326
"Apr 29, 2020","15,615.396",94.911
"Apr 30, 2020","15,706.695",89.162
"May 1, 2020","15,398.525",91.529
"May 2, 2020","15,443.831",124.948
"May 3, 2020",,
"May 4, 2020","15,298.528",121.748
"May 5, 2020","15,266.792",26.111
"May 6, 2020","15,628.448",48.957
"May 7, 2020","15,507.353",61.802
"May 8, 2020","15,619.489",28.467
"May 9, 2020","15,618.713",51.042
"May 10, 2020","15,248.249",68.313
"May 11, 2020","15,208.436",126.396
"May 12, 2020",,
"May 13, 2020","15,674.823",79.398
"May 14, 2020",,
"May 15, 2020","15,274.342",75.096
"May 16, 2020","15,596.222",119.84
"May 17, 2020","15,474.718",99.674
"May 18, 2020","15,592.977",102.943
"May 19, 2020",,
"May 20, 2020","15,647.543",101.332
"May 21, 2020","15,825.026",76.254
"May 22, 2020","15,994.591",100.352
"May 23, 2020","15,374.955",92.818
"May 24, 2020","15,840.321",88.098
"May 25, 2020","16,135.546",103.489
"May 26, 2020","15,945.283",66.763
"May 27, 2020","16,183.197",74.599
"May 28, 2020",,
"May 29, 2020",,
"May 30, 2020",,
"May 31, 2020","15,568.351",79.897
"Jun 1, 2020",,
"Jun 2, 2020",,
"Jun 3, 2020","15,318.444",43.542
"Jun 4, 2020",,
"Jun 5, 2020","15,620.494",99.84
"Jun 6, 2020","15,089.846",40.361
"Jun 7, 2020","15,177.136",100.09
"Jun 8, 2020","15,356.749",83.823
"Jun 9, 2020",,
"Jun 10, 2020","15,241.437",64.763
"Jun 11, 2020",,
"Jun 12, 2020","15,323.558",110.553
"Jun 13, 2020","15,107.983",54.089
"Jun 14, 2020","15,711.135",102.211
"Jun 15, 2020","15,812.385",89.824
"Jun 16, 2020","15,919.867",109.1
"Jun 17, 2020","15,799.128",76.42
"Jun 18, 2020","15,412.553",61.18
"Jun 19, 2020",,
"Jun 20, 2020","15,385.063",92.127
"Jun 21, 2020","15,501.474",42.628
"Jun 22, 2020","15,325.838",55.257
"Jun 23, 2020","15,639.52",38.098
"Jun 24, 2020",,
"Jun 25, 2020","15,215.139",67.005
"Jun 26, 2020","15,326.038",41.245
"Jun 27, 2020","15,136.878",47.476
"Jun 28, 2020","15,389.692",58.006
"Jun 29, 2020","15,057.928",57.712
"Jun 30, 2020","15,755.05",56.06
"Jul 1, 2020","15,589.704",45.728
"Jul 2, 2020","15,898.497",50.416
"Jul 3, 2020","15,936.578",110.518
"Jul 4, 2020","15,297.163",48.513
"Jul 5, 2020","15,257.717",20.22
"Jul 6, 2020","15,107.541",16.206
"Jul 7, 2020","15,648.493",46.677
